Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/24/2014 6:19:53 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.001222, 39.7708625793457, 9728, 0, 0, "5d151f42 0000 00260000"
0.001229, 39.6343269348145, 9779, 0, 0, "8d891e42 0000 33260000"
0.001235, 39.4891815185547, 9830, 0, 0, "ecf41d42 0000 66260000"
0.001242, 39.3451042175293, 9882, 0, 0, "63611d42 0000 9a260000"
0.001248, 39.197338104248, 9933, 0, 0, "13ca1c42 0000 cd260000"
0.001254, 39.0488548278809, 9984, 0, 0, "07321c42 0000 00270000"
0.001261, 38.8902435302734, 10035, 0, 0, "9c8f1b42 0000 33270000"
0.001267, 38.7318077087402, 10086, 0, 0, "5fed1a42 0000 66270000"
0.001274, 38.5667686462402, 10138, 0, 0, "5f441a42 0000 9a270000"
0.001280, 38.402458190918, 10189, 0, 0, "1e9c1942 0000 cd270000"
0.001286, 38.2341346740723, 10240, 0, 0, "c1ef1842 0000 00280000"
0.001293, 38.0743713378906, 10291, 0, 0, "284c1842 0000 33280000"
0.001299, 37.9027137756348, 10342, 0, 0, "619c1742 0000 66280000"
0.001306, 37.7221260070801, 10394, 0, 0, "75e31642 0000 9a280000"
0.001312, 37.5532760620117, 10445, 0, 0, "8e361642 0000 cd280000"
0.001318, 37.3725166320801, 10496, 0, 0, "757d1542 0000 00290000"
0.001325, 37.1907577514648, 10547, 0, 0, "56c31442 0000 33290000"
0.001331, 37.0029258728027, 10598, 0, 0, "ff021442 0000 66290000"
0.001338, 36.8208351135254, 10650, 0, 0, "89481342 0000 9a290000"
0.001344, 36.6313323974609, 10701, 0, 0, "7c861242 0000 cd290000"
0.001350, 36.4409599304199, 10752, 0, 0, "8bc31142 0000 002a0000"
0.001357, 36.2460403442383, 10803, 0, 0, "f2fb1042 0000 332a0000"
0.001363, 36.051815032959, 10854, 0, 0, "0f351042 0000 662a0000"
0.001370, 35.8518333435059, 10906, 0, 0, "47680f42 0000 9a2a0000"
0.001376, 35.6585350036621, 10957, 0, 0, "57a20e42 0000 cd2a0000"
0.001382, 35.4576263427734, 11008, 0, 0, "9cd40d42 0000 002b0000"
0.001389, 35.2536315917969, 11059, 0, 0, "b8030d42 0000 332b0000"
0.001395, 35.0501098632813, 11110, 0, 0, "50330c42 0000 662b0000"
0.001402, 34.8486709594727, 11162, 0, 0, "0a650b42 0000 9a2b0000"
0.001408, 34.6358070373535, 11213, 0, 0, "118b0a42 0000 cd2b0000"
0.001414, 34.4308776855469, 11264, 0, 0, "38b90942 0000 002c0000"
0.001421, 34.2191848754883, 11315, 0, 0, "72e00842 0000 332c0000"
0.001427, 34.0087203979492, 11366, 0, 0, "ee080842 0000 662c0000"
0.001434, 33.796272277832, 11418, 0, 0, "622f0742 0000 9a2c0000"
0.001440, 33.5821075439453, 11469, 0, 0, "14540642 0000 cd2c0000"
0.001446, 33.3652610778809, 11520, 0, 0, "07760542 0000 002d0000"
0.001453, 33.1443977355957, 11571, 0, 0, "dd930442 0000 332d0000"
0.001459, 32.9319190979004, 11622, 0, 0, "49ba0342 0000 662d0000"
0.001466, 32.7069549560547, 11674, 0, 0, "ecd30242 0000 9a2d0000"
0.001472, 32.4886245727539, 11725, 0, 0, "5af40142 0000 cd2d0000"
0.001478, 32.271369934082, 11776, 0, 0, "e2150142 0000 002e0000"
0.001485, 32.0501937866211, 11827, 0, 0, "66330042 0000 332e0000"
0.001491, 31.8256645202637, 11878, 0, 0, "f69afe41 0000 662e0000"
0.001498, 31.5987892150879, 11930, 0, 0, "52cafc41 0000 9a2e0000"
0.001504, 31.3780708312988, 11981, 0, 0, "4a06fb41 0000 cd2e0000"
0.001510, 31.1470108032227, 12032, 0, 0, "142df941 0000 002f0000"
0.001517, 30.9256153106689, 12083, 0, 0, "a967f741 0000 332f0000"
0.001523, 30.6978893280029, 12134, 0, 0, "4795f541 0000 662f0000"
0.001530, 30.4802417755127, 12186, 0, 0, "89d7f341 0000 9a2f0000"
0.001536, 30.252799987793, 12237, 0, 0, "bc05f241 0000 cd2f0000"
0.001542, 30.0271511077881, 12288, 0, 0, "9b37f041 0000 00300000"
0.001549, 29.7954788208008, 12339, 0, 0, "245dee41 0000 33300000"
0.001555, 29.5715770721436, 12390, 0, 0, "9792ec41 0000 66300000"
0.001562, 29.340030670166, 12442, 0, 0, "62b8ea41 0000 9a300000"
0.001568, 29.1209316253662, 12493, 0, 0, "abf7e841 0000 cd300000"
0.001574, 28.8933734893799, 12544, 0, 0, "a125e741 0000 00310000"
0.001581, 28.6679935455322, 12595, 0, 0, "0d58e541 0000 33310000"
0.001587, 28.4407005310059, 12646, 0, 0, "8e86e341 0000 66310000"
0.001594, 28.2203578948975, 12698, 0, 0, "4bc3e141 0000 9a310000"
0.001600, 27.9906482696533, 12749, 0, 0, "d9ecdf41 0000 cd310000"
0.001606, 27.7634468078613, 12800, 0, 0, "8a1bde41 0000 00320000"
0.001613, 27.543025970459, 12851, 0, 0, "1e58dc41 0000 33320000"
0.001619, 27.3181114196777, 12902, 0, 0, "7e8bda41 0000 66320000"
0.001626, 27.0960083007813, 12954, 0, 0, "a0c4d841 0000 9a320000"
0.001632, 26.8725357055664, 13005, 0, 0, "f4fad641 0000 cd320000"
0.001638, 26.6571369171143, 13056, 0, 0, "d141d541 0000 00330000"
0.001645, 26.4378261566162, 13107, 0, 0, "ab80d341 0000 33330000"
0.001651, 26.2177238464355, 13158, 0, 0, "e6bdd141 0000 66330000"
0.001658, 25.9987640380859, 13210, 0, 0, "78fdcf41 0000 9a330000"
0.001664, 25.7818470001221, 13261, 0, 0, "3941ce41 0000 cd330000"
0.001670, 25.567138671875, 13312, 0, 0, "8089cc41 0000 00340000"
0.001677, 25.3545227050781, 13363, 0, 0, "10d6ca41 0000 33340000"
0.001683, 25.1402263641357, 13414, 0, 0, "2f1fc941 0000 66340000"
0.001690, 24.9288272857666, 13466, 0, 0, "3d6ec741 0000 9a340000"
0.001696, 24.7104816436768, 13517, 0, 0, "11afc541 0000 cd340000"
0.001702, 24.5112228393555, 13568, 0, 0, "fc16c441 0000 00350000"
0.001709, 24.3053817749023, 13619, 0, 0, "6c71c241 0000 33350000"
0.001715, 24.1033554077148, 13670, 0, 0, "acd3c041 0000 66350000"
0.001722, 23.9004230499268, 13722, 0, 0, "1134bf41 0000 9a350000"
0.001728, 23.6986961364746, 13773, 0, 0, "ee96bd41 0000 cd350000"
0.001734, 23.499979019165, 13824, 0, 0, "f5ffbb41 0000 00360000"
0.001741, 23.293737411499, 13875, 0, 0, "9359ba41 0000 33360000"
0.001747, 23.1017322540283, 13926, 0, 0, "59d0b841 0000 66360000"
0.001754, 22.9080429077148, 13978, 0, 0, "ac43b741 0000 9a360000"
0.001760, 22.7197093963623, 14029, 0, 0, "f7c1b541 0000 cd360000"
0.001766, 22.531946182251, 14080, 0, 0, "6d41b441 0000 00370000"
0.001773, 22.3452453613281, 14131, 0, 0, "10c3b241 0000 33370000"
0.001779, 22.1580371856689, 14182, 0, 0, "a943b141 0000 66370000"
0.001786, 21.9751091003418, 14234, 0, 0, "06cdaf41 0000 9a370000"
0.001792, 21.7964019775391, 14285, 0, 0, "085fae41 0000 cd370000"
0.001798, 21.6165828704834, 14336, 0, 0, "c3eeac41 0000 00380000"
0.001805, 21.4420738220215, 14387, 0, 0, "5e89ab41 0000 33380000"
0.001811, 21.2712135314941, 14438, 0, 0, "722baa41 0000 66380000"
0.001818, 21.1005573272705, 14490, 0, 0, "f1cda841 0000 9a380000"
0.001824, 20.9345302581787, 14541, 0, 0, "eb79a741 0000 cd380000"
0.001830, 20.77121925354, 14592, 0, 0, "752ba641 0000 00390000"
0.001837, 20.6066226959229, 14643, 0, 0, "5ddaa441 0000 33390000"
0.001843, 20.4512062072754, 14694, 0, 0, "129ca341 0000 66390000"
0.001850, 20.2944183349609, 14746, 0, 0, "f85aa241 0000 9a390000"
0.001856, 20.1450824737549, 14797, 0, 0, "2129a141 0000 cd390000"
0.001862, 19.9939041137695, 14848, 0, 0, "84f39f41 0000 003a0000"
0.001869, 19.8443031311035, 14899, 0, 0, "22c19e41 0000 333a0000"
0.001875, 19.7008457183838, 14950, 0, 0, "559b9d41 0000 663a0000"
0.001882, 19.5603828430176, 15002, 0, 0, "aa7b9c41 0000 9a3a0000"
0.001888, 19.4199256896973, 15053, 0, 0, "025c9b41 0000 cd3a0000"
0.001894, 19.2848777770996, 15104, 0, 0, "6e479a41 0000 003b0000"
0.001901, 19.1538238525391, 15155, 0, 0, "083b9941 0000 333b0000"
0.001907, 19.0245304107666, 15206, 0, 0, "3d329841 0000 663b0000"
0.001914, 18.9032573699951, 15258, 0, 0, "df399741 0000 9a3b0000"
0.001920, 18.7836055755615, 15309, 0, 0, "d3449641 0000 cd3b0000"
0.001926, 18.6637573242188, 15360, 0, 0, "604f9541 0000 003c0000"
0.001933, 18.5482082366943, 15411, 0, 0, "bb629441 0000 333c0000"
0.001939, 18.4346313476563, 15462, 0, 0, "207a9341 0000 663c0000"
0.001946, 18.3273105621338, 15514, 0, 0, "559e9241 0000 9a3c0000"
0.001952, 18.2281074523926, 15565, 0, 0, "2ad39141 0000 cd3c0000"
0.001958, 18.1266098022461, 15616, 0, 0, "4c039141 0000 003d0000"
0.001965, 18.0246601104736, 15667, 0, 0, "81329041 0000 333d0000"
0.001971, 17.9283447265625, 15718, 0, 0, "406d8f41 0000 663d0000"
0.001978, 17.8352584838867, 15770, 0, 0, "9cae8e41 0000 9a3d0000"
0.001984, 17.7529277801514, 15821, 0, 0, "ff058e41 0000 cd3d0000"
0.001990, 17.6756286621094, 15872, 0, 0, "b0678d41 0000 003e0000"
0.001997, 17.5963134765625, 15923, 0, 0, "40c58c41 0000 333e0000"
0.002003, 17.5241374969482, 15974, 0, 0, "6f318c41 0000 663e0000"
0.002010, 17.4497489929199, 16026, 0, 0, "16998b41 0000 9a3e0000"
0.002016, 17.3791618347168, 16077, 0, 0, "86088b41 0000 cd3e0000"
0.002022, 17.3194847106934, 16128, 0, 0, "4e8e8a41 0000 003f0000"
0.002029, 17.2599601745605, 16179, 0, 0, "66148a41 0000 333f0000"
0.002035, 17.2016563415527, 16230, 0, 0, "fe9c8941 0000 663f0000"
0.002042, 17.1518497467041, 16282, 0, 0, "fd368941 0000 9a3f0000"
0.002048, 17.1007022857666, 16333, 0, 0, "3dce8841 0000 cd3f0000"
0.002054, 17.0598659515381, 16384, 0, 0, "9b7a8841 0000 00400000"
0.002061, 17.0215320587158, 16435, 0, 0, "192c8841 0000 33400000"
0.002067, 16.9871826171875, 16486, 0, 0, "c0e58741 0000 66400000"
0.002074, 16.9485168457031, 16538, 0, 0, "90968741 0000 9a400000"
0.002080, 16.9239940643311, 16589, 0, 0, "57648741 0000 cd400000"
0.002086, 16.9021320343018, 16640, 0, 0, "91378741 0000 00410000"
0.002093, 16.8797359466553, 16691, 0, 0, "b3098741 0000 33410000"
0.002099, 16.862813949585, 16742, 0, 0, "0be78641 0000 66410000"
0.002106, 16.8511257171631, 16794, 0, 0, "1bcf8641 0000 9a410000"
0.002112, 16.838062286377, 16845, 0, 0, "5ab48641 0000 cd410000"
0.002118, 16.8363132476807, 16896, 0, 0, "c5b08641 0000 00420000"
0.002125, 16.8375148773193, 16947, 0, 0, "3bb38641 0000 33420000"
0.002131, 16.8430061340332, 16998, 0, 0, "7abe8641 0000 66420000"
0.002138, 16.8486843109131, 17050, 0, 0, "1bca8641 0000 9a420000"
0.002144, 16.8633918762207, 17101, 0, 0, "3ae88641 0000 cd420000"
0.002150, 16.8779487609863, 17152, 0, 0, "0a068741 0000 00430000"
0.002157, 16.9010982513428, 17203, 0, 0, "73358741 0000 33430000"
0.002163, 16.9253959655762, 17254, 0, 0, "36678741 0000 66430000"
0.002170, 16.9522151947021, 17306, 0, 0, "239e8741 0000 9a430000"
0.002176, 16.9814300537109, 17357, 0, 0, "f8d98741 0000 cd430000"
0.002182, 17.0182285308838, 17408, 0, 0, "55258841 0000 00440000"
0.002189, 17.0544013977051, 17459, 0, 0, "6a6f8841 0000 33440000"
0.002195, 17.0994663238525, 17510, 0, 0, "b5cb8841 0000 66440000"
0.002202, 17.1440200805664, 17562, 0, 0, "f4268941 0000 9a440000"
0.002208, 17.1979427337646, 17613, 0, 0, "63958941 0000 cd440000"
0.002214, 17.2537364959717, 17664, 0, 0, "a7078a41 0000 00450000"
0.002221, 17.3147125244141, 17715, 0, 0, "88848a41 0000 33450000"
0.002227, 17.3769149780273, 17766, 0, 0, "ec038b41 0000 66450000"
0.002234, 17.4456653594971, 17818, 0, 0, "b9908b41 0000 9a450000"
0.002240, 17.5151348114014, 17869, 0, 0, "ff1e8c41 0000 cd450000"
