Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, 1
Date, 11/9/2013 7:35:33 PM
00.057624, -4.75153, 21910
00.057771, -4.750378, 21960
00.057918, -4.75153, 22000
00.058065, -4.750378, 22060
00.058212, -4.750378, 22100
00.058359, -4.750378, 22940
00.058506, -4.750378, 22960
00.058653, -4.749227, 22990
00.058800, -4.750378, 23020
00.058947, -4.749227, 23040
00.059094, -4.749227, 23070
00.059241, -4.749227, 23090
00.059388, -4.749227, 23120
00.059535, -4.749227, 23160
00.059682, -4.749227, 23200
00.059829, -4.749227, 23240
00.059976, -4.749227, 23270
00.060123, -4.749227, 23290
00.060270, -4.748075, 23320
00.060417, -4.748075, 23360
00.060564, -4.749227, 23390
00.060711, -4.748075, 23410
00.060858, -4.748075, 23450
00.061005, -4.748075, 23480
00.061152, -4.748075, 23500
00.061299, -4.748075, 23540
00.061446, -4.748075, 23570
00.061593, -4.748075, 23600
00.061740, -4.748075, 23620
00.061887, -4.748075, 23660
00.062034, -4.748075, 23700
00.062181, -4.748075, 23740
00.062328, -4.748075, 23770
00.062475, -4.746923, 23800
00.062622, -4.746923, 23840
00.062769, -4.746923, 23860
00.062916, -4.746923, 23890
00.063063, -4.745771, 23920
00.063210, -4.746923, 23970
00.063357, -4.746923, 24000
00.063504, -4.746923, 24020
00.063651, -4.746923, 24150
00.063798, -4.746923, 24190
00.063945, -4.746923, 24210
00.064092, -4.745771, 24240
00.064239, -4.745771, 24260
00.064386, -4.745771, 24290
00.064533, -4.746923, 24320
00.064680, -4.745771, 24360
00.064827, -4.745771, 24420
00.064974, -4.745771, 24470
00.065121, -4.746923, 24510
00.065268, -4.746923, 24570
00.065415, -4.746923, 24610
00.065562, -4.746923, 24670
00.065709, -4.746923, 24720
00.065856, -4.746923, 24770
00.066003, -4.746923, 24840
00.066150, -4.746923, 24870
00.066297, -4.748075, 24940
00.066444, -4.746923, 24970
00.066591, -4.746923, 25040
00.066738, -4.745771, 25080
00.066885, -4.745771, 25140
00.067032, -4.745771, 25200
00.067179, -4.746923, 25240
00.067326, -4.745771, 25280
00.067473, -4.745771, 25340
00.067620, -4.745771, 25390
00.067767, -4.745771, 25450
00.067914, -4.746923, 25490
00.068061, -4.746923, 25540
00.068208, -4.745771, 25590
00.068355, -4.745771, 25640
00.068502, -4.745771, 25700
00.068649, -4.746923, 25740
00.068796, -4.746923, 25800
00.068943, -4.748075, 25850
00.069090, -4.746923, 25900
00.069237, -4.746923, 25950
00.069384, -4.746923, 26000
00.069531, -4.746923, 26050
00.069678, -4.745771, 26100
00.069825, -4.746923, 26160
00.069972, -4.745771, 26210
00.070119, -4.745771, 26260
00.070266, -4.745771, 26310
00.070413, -4.746923, 26360
00.070560, -4.745771, 26410
00.070707, -4.746923, 26460
00.070854, -4.746923, 26510
00.071001, -4.746923, 26570
00.071148, -4.746923, 26610
00.071295, -4.746923, 26660
00.071442, -4.745771, 26710
00.071589, -4.746923, 26770
00.071736, -4.746923, 26820
00.071883, -4.746923, 26870
00.072030, -4.746923, 26950
00.072177, -4.746923, 26970
00.072324, -4.745771, 27020
00.072471, -4.746923, 27070
00.072618, -4.746923, 27140
00.072765, -4.745771, 27190
00.072912, -4.745771, 27240
00.073059, -4.746923, 27280
00.073206, -4.746923, 27340
00.073353, -4.746923, 27380
00.073500, -4.746923, 27450
00.073647, -4.746923, 27480
00.073794, -4.746923, 27550
00.073941, -4.746923, 27590
00.074088, -4.746923, 27640
00.074235, -4.746923, 27700
00.074382, -4.746923, 27740
00.074529, -4.745771, 27790
00.074676, -4.746923, 27840
00.074823, -4.746923, 27890
00.074970, -4.746923, 27950
00.075117, -4.746923, 28000
00.075264, -4.746923, 28050
00.075411, -4.746923, 28100
00.075558, -4.746923, 28150
00.075705, -4.746923, 28210
00.075852, -4.745771, 28260
00.075999, -4.745771, 28310
00.076146, -4.745771, 28360
00.076293, -4.745771, 28400
00.076440, -4.745771, 28460
00.076587, -4.745771, 28510
00.076734, -4.745771, 28560
00.076881, -4.745771, 28610
00.077028, -4.746923, 28670
00.077175, -4.74462, 28720
00.077322, -4.745771, 28770
00.077469, -4.745771, 28820
00.077616, -4.745771, 28870
00.077763, -4.745771, 28910
00.077910, -4.746923, 28970
00.078057, -4.745771, 29030
00.078204, -4.745771, 29070
00.078351, -4.745771, 29120
00.078498, -4.745771, 29180
00.078645, -4.745771, 29240
00.078792, -4.745771, 29280
00.078939, -4.745771, 29340
00.079086, -4.746923, 29380
00.079233, -4.745771, 29460
00.079380, -4.74462, 29480
00.079527, 1.568488, 29540
00.079674, 5.99872, 29580
00.079821, 6.003326, 29640
00.079968, 6.003326, 29700
00.080115, 6.003326, 29740
00.080262, 6.004478, 29790
00.080409, 6.00563, 29840
00.080556, 6.003326, 29890
00.080703, 6.004478, 29950
00.080850, 6.003326, 29990
00.080997, 6.003326, 30040
00.081144, 6.003326, 30100
00.081291, 6.004478, 30150
00.081438, 6.003326, 30200
00.081585, 6.004478, 30250
00.081732, 6.003326, 30300
00.081879, 6.003326, 30350
00.082026, 6.003326, 30410
00.082173, 6.003326, 30460
00.082320, 6.002174, 30500
00.082467, 6.003326, 30560
00.082614, 6.002174, 30600
00.082761, 6.002174, 30660
00.082908, 6.002174, 30710
00.083055, 6.003326, 30760
00.083202, 6.001023, 30810
00.083349, 6.001023, 30860
00.083496, 6.002174, 30910
00.083643, 6.002174, 30960
00.083790, 6.001023, 31020
00.083937, 6.002174, 31070
00.084084, 6.001023, 31120
00.084231, 6.002174, 31170
00.084378, 6.002174, 31240
00.084525, 6.002174, 31280
00.084672, 6.001023, 31330
00.084819, 6.002174, 31370
00.084966, 6.001023, 31450
00.085113, 6.001023, 31480
00.085260, 0.3581497, 31540
00.085407, -4.749227, 31580
00.085554, -4.75153, 31650
00.085701, -4.75153, 31700
00.085848, -4.75153, 31740
00.085995, -4.75153, 31780
00.086142, -4.752681, 31840
00.086289, -4.75153, 31890
00.086436, -4.75153, 31950
00.086583, -4.75153, 31990
00.086730, -4.752681, 32040
00.086877, -4.750378, 32090
00.087024, -4.750378, 32140
00.087171, -4.75153, 32200
00.087318, -4.750378, 32250
00.087465, -4.750378, 32300
00.087612, -4.750378, 32350
00.087759, -4.749227, 32400
00.087906, -4.750378, 32460
00.088053, -4.750378, 32500
00.088200, -4.749227, 32560
00.088347, -4.750378, 32600
00.088494, -4.750378, 32650
00.088641, -4.749227, 32700
00.088788, -4.749227, 32750
00.088935, -4.749227, 32810
00.089082, -4.749227, 32860
00.089229, -4.749227, 32910
00.089376, -4.749227, 32960
00.089523, -4.749227, 33010
00.089670, -4.748075, 33070
00.089817, -4.749227, 33120
00.089964, -4.749227, 33170
00.090111, -4.749227, 33220
00.090258, -4.748075, 33270
00.090405, -4.748075, 33320
00.090552, -4.748075, 33370
00.090699, -4.748075, 33450
00.090846, -4.746923, 33480
00.090993, -4.748075, 33530
00.091140, -4.748075, 33570
00.091287, -4.746923, 33640
00.091434, -4.746923, 33690
00.091581, -4.746923, 33740
00.091728, -4.746923, 33780
00.091875, -4.746923, 33850
00.092022, -4.746923, 33890
00.092169, -4.746923, 33950
00.092316, -4.745771, 33990
00.092463, -4.746923, 34040
00.092610, -4.746923, 34090
00.092757, -4.746923, 34140
00.092904, -4.748075, 34240
00.093051, -4.748075, 34270
00.093198, -4.746923, 34290
00.093345, -4.746923, 34340
00.093492, -4.746923, 34390
00.093639, -4.746923, 34450
00.093786, -4.746923, 34500
00.093933, -4.746923, 34550
00.094080, -4.746923, 34610
00.094227, -4.746923, 34660
00.094374, -4.746923, 34710
00.094521, -4.745771, 34760
00.094668, -4.745771, 34810
00.094815, -4.746923, 34860
00.094962, -4.745771, 34900
00.095109, -4.745771, 34960
00.095256, -4.745771, 35020
00.095403, -4.746923, 35070
00.095550, -4.745771, 35120
00.095697, -4.746923, 35170
00.095844, -4.746923, 35220
00.095991, -4.746923, 35270
00.096138, -4.745771, 35320
00.096285, -4.745771, 35370
00.096432, -4.746923, 35450
00.096579, -4.745771, 35480
00.096726, -4.745771, 35520
00.096873, -4.746923, 35570
00.097020, -4.745771, 35640
00.097167, -4.745771, 35690
00.097314, -4.746923, 35740
00.097461, -4.746923, 35780
00.097608, -4.746923, 35840
00.097755, -4.745771, 35880
00.097902, -4.74462, 35950
00.098049, -4.745771, 35990
00.098196, -4.745771, 36050
00.098343, -4.745771, 36090
00.098490, -4.745771, 36140
00.098637, -4.745771, 36200
00.098784, -4.745771, 36240
00.098931, -4.745771, 36290
00.099078, -4.745771, 36340
00.099225, -4.745771, 36390
00.099372, -4.745771, 36450
00.099519, -4.746923, 36490
00.099666, -4.746923, 36550
00.099813, -4.746923, 36590
00.099960, -4.746923, 36650
00.100107, -4.745771, 36710
00.100254, -4.745771, 36760
00.100401, -4.746923, 36810
00.100548, -4.746923, 36860
00.100695, -4.746923, 36900
00.100842, -4.746923, 36960
00.100989, -4.745771, 37000
00.101136, -4.745771, 37060
00.101283, -4.745771, 37110
00.101430, -4.745771, 37160
00.101577, -4.745771, 37210
00.101724, -4.746923, 37270
00.101871, -4.74462, 37310
00.102018, -4.74462, 37370
00.102165, -4.745771, 37410
00.102312, -4.745771, 37470
00.102459, -4.745771, 37520
00.102606, -4.745771, 37570
00.102753, -4.745771, 37620
00.102900, -4.74462, 37690
00.103047, -4.745771, 37740
00.103194, -4.745771, 37780
00.103341, -4.745771, 37840
00.103488, -4.746923, 37870
00.103635, -4.745771, 37950
00.103782, -4.745771, 37980
00.103929, -4.745771, 38040
00.104076, -4.746923, 38080
00.104223, -4.745771, 38140
00.104370, -4.746923, 38200
00.104517, -4.745771, 38240
00.104664, -4.746923, 38290
00.104811, -4.746923, 38340
00.104958, -4.746923, 38390
00.105105, -4.746923, 38450
00.105252, -4.748075, 38490
00.105399, -4.745771, 38540
00.105546, -4.746923, 38590
00.105693, -4.746923, 38650
00.105840, -4.745771, 38700
00.105987, -4.745771, 38750
00.106134, -4.746923, 38800
00.106281, -4.745771, 38850
00.106428, -4.746923, 38910
00.106575, -4.745771, 38960
00.106722, -4.745771, 39000
00.106869, -4.745771, 39060
00.107016, -4.746923, 39100
00.107163, -4.746923, 39160
00.107310, -4.746923, 39210
00.107457, -4.746923, 39270
00.107604, -4.745771, 39320
00.107751, -4.745771, 39370
00.107898, -4.746923, 39410
00.108045, -4.745771, 39470
00.108192, -1.812629, 39510
00.108339, 5.997568, 39570
00.108486, 6.001023, 39610
00.108633, 6.003326, 39690
00.108780, 6.003326, 39720
00.108927, 6.004478, 39770
00.109074, 6.003326, 39820
00.109221, 6.004478, 39880
00.109368, 6.003326, 39950
00.109515, 6.004478, 39980
00.109662, 6.003326, 40020
00.109809, 6.004478, 40080
00.109956, 6.004478, 40140
00.110103, 6.004478, 40190
00.110250, 6.003326, 40240
00.110397, 6.003326, 40290
00.110544, 6.003326, 40350
00.110691, 6.003326, 40380
00.110838, 6.003326, 40450
00.110985, 6.002174, 40490
00.111132, 6.001023, 40540
00.111279, 6.002174, 40590
00.111426, 6.001023, 40640
00.111573, 6.001023, 40710
00.111720, 6.002174, 40740
00.111867, 6.001023, 40800
00.112014, 6.001023, 40850
00.112161, 6.001023, 40900
00.112308, 6.002174, 40950
00.112455, 6.001023, 41000
00.112602, 6.002174, 41140
00.112749, 6.002174, 41160
00.112896, 6.002174, 41200
00.113043, 6.002174, 41240
00.113190, 6.001023, 41270
00.113337, 5.999871, 41310
00.113484, 6.001023, 41360
00.113631, 6.001023, 41420
00.113778, 5.999871, 41470
00.113925, 3.738116, 41510
00.114072, -4.748075, 41570
00.114219, -4.75153, 41610
00.114366, -4.75153, 41660
00.114513, -4.752681, 41710
00.114660, -4.752681, 41760
00.114807, -4.75153, 41820
00.114954, -4.752681, 41870
00.115101, -4.752681, 41920
00.115248, -4.75153, 41980
00.115395, -4.75153, 42040
00.115542, -4.750378, 42080
00.115689, -4.750378, 42140
00.115836, -4.750378, 42190
00.115983, -4.750378, 42240
00.116130, -4.750378, 42280
00.116277, -4.750378, 42350
00.116424, -4.750378, 42390
00.116571, -4.750378, 42460
00.116718, -4.750378, 42480
00.116865, -4.750378, 42540
00.117012, -4.749227, 42590
00.117159, -4.750378, 42640
00.117306, -4.749227, 42700
00.117453, -4.749227, 42740
00.117600, -4.748075, 42790
00.117747, -4.749227, 42840
00.117894, -4.748075, 42890
00.118041, -4.748075, 42950
00.118188, -4.748075, 43000
00.118335, -4.748075, 43050
00.118482, -4.749227, 43100
00.118629, -4.749227, 43150
00.118776, -4.748075, 43200
00.118923, -4.749227, 43260
00.119070, -4.748075, 43310
00.119217, -4.746923, 43360
00.119364, -4.748075, 43410
00.119511, -4.748075, 43460
00.119658, -4.746923, 43510
00.119805, -4.748075, 43570
00.119952, -4.748075, 43610
00.120099, -4.748075, 43660
00.120246, -4.748075, 43710
00.120393, -4.748075, 43770
00.120540, -4.746923, 43820
00.120687, -4.746923, 43870
00.120834, -4.746923, 43920
00.120981, -4.746923, 43980
00.121128, -4.746923, 44020
00.121275, -4.746923, 44070
00.121422, -4.745771, 44120
00.121569, -4.746923, 44190
00.121716, -4.746923, 44240
00.121863, -4.746923, 44280
00.122010, -4.746923, 44410
00.122157, -4.745771, 44450
00.122304, -4.745771, 44470
00.122451, -4.746923, 44490
00.122598, -4.746923, 44540
00.122745, -4.745771, 44580
00.122892, -4.745771, 44640
00.123039, -4.746923, 44700
00.123186, -4.74462, 44740
00.123333, -4.745771, 44790
00.123480, -4.745771, 44840
00.123627, -4.745771, 44890
00.123774, -4.745771, 44950
00.123921, -4.745771, 44990
00.124068, -4.745771, 45040
00.124215, -4.746923, 45090
00.124362, -4.746923, 45150
00.124509, -4.745771, 45200
00.124656, -4.746923, 45250
00.124803, -4.746923, 45300
00.124950, -4.746923, 45350
00.125097, -4.746923, 45400
00.125244, -4.745771, 45450
00.125391, -4.745771, 45500
00.125538, -4.746923, 45560
00.125685, -4.746923, 45610
00.125832, -4.745771, 45660
00.125979, -4.746923, 45710
00.126126, -4.746923, 45770
00.126273, -4.745771, 45820
00.126420, -4.746923, 45870
00.126567, -4.746923, 45920
00.126714, -4.746923, 45970
00.126861, -4.746923, 46020
00.127008, -4.746923, 46070
00.127155, -4.745771, 46120
00.127302, -4.746923, 46170
00.127449, -4.746923, 46240
00.127596, -4.745771, 46280
00.127743, -4.745771, 46340
00.127890, -4.746923, 46370
00.128037, -4.745771, 46450
00.128184, -4.745771, 46480
00.128331, -4.745771, 46540
00.128478, -4.74462, 46580
00.128625, -4.745771, 46640
00.128772, -4.745771, 46710
00.128919, -4.745771, 46740
00.129066, -4.746923, 46790
00.129213, -4.745771, 46840
00.129360, -4.74462, 46890
00.129507, -4.74462, 46950
00.129654, -4.745771, 46990
00.129801, -4.743468, 47040
00.129948, -4.74462, 47090
00.130095, -4.745771, 47140
00.130242, -4.745771, 47200
00.130389, -4.745771, 47240
00.130536, -4.746923, 47300
00.130683, -4.745771, 47350
00.130830, -4.745771, 47400
00.130977, -4.745771, 47450
00.131124, -4.745771, 47500
00.131271, -4.745771, 47560
00.131418, -4.746923, 47600
00.131565, -4.745771, 47650
00.131712, -4.746923, 47710
00.131859, -4.745771, 47760
00.132006, -4.746923, 47810
00.132153, -4.745771, 47860
00.132300, -4.746923, 47910
00.132447, -4.746923, 47970
00.132594, -4.746923, 48010
00.132741, -4.745771, 48070
00.132888, -4.745771, 48120
00.133035, -4.745771, 48180
00.133182, -4.745771, 48220
00.133329, -4.74462, 48270
00.133476, -4.745771, 48340
00.133623, -4.745771, 48380
00.133770, -4.746923, 48450
00.133917, -4.746923, 48470
00.134064, -4.745771, 48540
00.134211, -4.745771, 48580
00.134358, -4.745771, 48640
00.134505, -4.745771, 48690
00.134652, -4.74462, 48750
00.134799, -4.745771, 48790
00.134946, -4.745771, 48850
00.135093, -4.745771, 48880
00.135240, -4.745771, 48950
00.135387, -4.746923, 48980
00.135534, -4.746923, 49040
00.135681, -4.748075, 49090
00.135828, -4.746923, 49140
