Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, 1
Date, 11/8/2013 5:53:46 PM
00.032820, 4.105478, 12270
00.034290, 2.636028, 12320
00.035760, 0.9650465, 12370
00.037230, -0.7370284, 12430
00.038700, -2.294001, 12470
00.031170, -3.546949, 12520
00.032640, -4.366893, 12570
00.034110, -4.670917, 12630
00.035580, -4.425625, 12690
00.037050, -3.658655, 12730
00.038520, -2.447165, 12790
00.039990, -0.9155274, 12830
00.032460, 0.7807894, 12880
00.033930, 2.462135, 12940
00.035400, 3.961527, 12980
00.036870, 5.122347, 13040
00.038340, 5.82713, 13090
00.039810, 6.001023, 13140
00.041280, 5.632509, 13190
00.033750, 4.749227, 13240
00.035220, 3.452517, 13300
00.036690, 1.866755, 13350
00.038160, 0.1600733, 13400
00.039630, -1.495937, 13450
00.041100, -2.928536, 13500
00.042570, -3.992621, 13550
00.035040, -4.577637, 13650
00.036510, -4.624853, 13680
00.037980, -4.129662, 13710
00.039450, -3.13928, 13760
00.040920, -1.759655, 13800
00.042390, -0.1312832, 13850
00.043860, 1.581156, 13910
00.036330, 3.196861, 13970
00.037800, 4.556908, 14010
00.039270, 5.513893, 14070
00.040740, 5.979143, 14110
00.042210, 5.895075, 14940
00.043680, 5.278965, 14980
00.036150, 4.18609, 15010
00.037620, 2.736218, 15040
00.039090, 1.072146, 15080
00.040560, -0.6322321, 15100
00.042030, -2.204175, 15130
00.043500, -3.480156, 15180
00.044970, -4.330041, 15210
00.037440, -4.668614, 15240
00.038910, -4.456718, 15280
00.040380, -3.720842, 15300
00.041850, -2.533535, 15330
00.043320, -1.016869, 15370
00.044790, 0.6725383, 15400
00.046260, 2.363097, 15440
00.038730, 3.875157, 15470
00.040200, 5.064767, 15500
00.041670, 5.79834, 15530
00.043140, 6.010236, 15570
00.044610, 5.671663, 15600
00.046080, 4.821778, 15620
00.047550, 3.544646, 15650
00.040020, 1.975006, 15690
00.041490, 0.2683244, 15710
00.042960, -1.395747, 15740
00.044430, -2.846772, 15780
00.045900, -3.938495, 15810
00.047370, -4.555757, 15830
00.048840, -4.63752, 15870
00.041310, -4.174574, 15900
00.042780, -3.214134, 15940
00.044250, -1.855239, 15980
00.045720, -0.237231, 16000
00.047190, 1.474057, 16030
00.048660, 3.102429, 16070
00.041130, 4.479751, 16100
00.042600, 5.467829, 16130
00.044070, 5.964171, 16150
00.045540, 5.915804, 16200
00.047010, 5.330788, 16230
00.048480, 4.266703, 16270
00.049950, 2.835256, 16320
00.042420, 1.179245, 16380
00.043890, -0.5274359, 16430
00.045360, -2.113199, 16470
00.046830, -3.411059, 16520
00.048300, -4.29319, 16570
00.049770, -4.664008, 16620
00.051240, -4.488963, 16690
00.043710, -3.781877, 16720
00.045180, -2.621057, 16770
00.046650, -1.120513, 16830
00.048120, 0.5631357, 16870
00.049590, 2.258301, 16940
00.051060, 3.787635, 16980
00.052530, 5.001428, 17030
00.045000, 5.766095, 17080
00.046470, 6.011387, 17130
00.047940, 5.707363, 17190
00.049410, 4.888571, 17240
00.050880, 3.633319, 17290
00.052350, 2.07865, 17340
00.053820, 0.3754238, 17390
00.046290, -1.296709, 17450
00.047760, -2.76616, 17490
00.049230, -3.882066, 17550
00.050700, -4.532724, 17600
00.052170, -4.649036, 17640
00.053640, -4.218336, 17700
00.046110, -3.287837, 17740
00.047580, -1.950822, 17800
00.049050, -0.3443304, 17850
00.050520, 1.365806, 17900
00.051990, 3.006845, 17950
00.053460, 4.403744, 18000
00.054930, 5.421765, 18070
00.047400, 5.949201, 18110
00.048870, 5.937685, 18150
00.050340, 5.38261, 18200
00.051810, 4.348467, 18270
00.053280, 2.933142, 18310
00.054750, 1.288648, 18370
00.056220, -0.4226397, 18430
00.048690, -2.019918, 18480
00.050160, -3.340811, 18510
00.051630, -4.250581, 18570
00.053100, -4.654795, 18620
00.054570, -4.514298, 18690
00.056040, -3.839457, 18720
00.057510, -2.703973, 18780
00.049980, -1.221855, 18830
00.051450, 0.4571879, 18870
00.052920, 2.154656, 18940
00.054390, 3.701264, 18970
00.055860, 4.935787, 19030
00.057330, 5.735002, 19080
00.058800, 6.010236, 19130
00.051270, 5.744215, 19190
00.052740, 4.951909, 19240
00.054210, 3.724296, 19290
00.055680, 2.182295, 19330
00.057150, 0.4848264, 19390
00.058620, -1.194216, 19440
00.051090, -2.682092, 19490
00.052560, -3.824486, 19550
00.054030, -4.507389, 19590
00.055500, -4.657098, 19640
00.056970, -4.260945, 19690
00.058440, -3.358085, 19740
00.059910, -2.04295, 19790
00.052380, -0.447975, 19850
00.053850, 1.261009, 19900
00.055320, 2.908959, 19950
00.056790, 4.327738, 20000
00.058260, 5.369943, 20050
00.059730, 5.933078, 20100
00.061200, 5.953807, 20180
00.053670, 5.434433, 20210
00.055140, 4.425625, 20250
00.056610, 3.031029, 20310
00.058080, 1.395747, 20370
00.059550, -0.3155403, 20410
00.061020, -1.924335, 20470
00.062490, -3.26826, 20520
00.054960, -4.20682, 20580
00.056430, -4.646733, 20610
00.057900, -4.538482, 20680
00.059370, -3.897037, 20710
00.060840, -2.786888, 20780
00.062310, -1.322045, 20820
00.063780, 0.3489369, 20880
00.056250, 2.051012, 20940
00.057720, 3.611439, 20970
00.059190, 4.871297, 21030
00.060660, 5.700454, 21070
00.062130, 6.010236, 21120
00.063600, 5.77646, 21200
00.056070, 5.016399, 21230
00.057540, 3.811818, 21280
00.059010, 2.284788, 21330
00.060480, 0.5930775, 21380
00.061950, -1.094026, 21440
00.063420, -2.596873, 21480
00.064890, -3.765754, 21540
00.057360, -4.478599, 21590
00.058830, -4.664008, 21640
00.060300, -4.301251, 21690
00.061770, -3.429485, 21740
00.063240, -2.135079, 21790
00.064710, -0.5539229, 21850
00.066180, 1.15391, 21900
00.058650, 2.808769, 21950
00.060120, 4.248278, 22000
00.061590, 5.316968, 22050
00.063060, 5.912349, 22100
00.064530, 5.966475, 22150
00.066000, 5.481648, 22200
00.067470, 4.500479, 22270
00.059940, 3.128916, 22310
00.061410, 1.501695, 22350
00.062880, -0.2084408, 22410
00.064350, -1.829903, 22470
00.065820, -3.193406, 22510
00.067290, -4.160755, 22570
00.068760, -4.634066, 22620
00.061230, -4.562666, 22690
00.062700, -3.951163, 22710
00.064170, -2.867501, 22770
00.065640, -1.421083, 22810
00.067110, 0.2418374, 22880
00.068580, 1.948519, 22930
00.061050, 3.520462, 22980
00.062520, 4.804503, 23020
00.063990, 5.661299, 23070
00.065460, 6.009084, 23120
00.066930, 5.806401, 23180
00.068400, 5.079738, 23220
00.069870, 3.897037, 24070
00.062340, 2.388433, 24180
00.063810, 0.6990253, 24210
00.065280, -0.9915335, 24240
00.066750, -2.511654, 24280
00.068220, -3.705871, 24310
00.069690, -4.449809, 24330
00.071160, -4.669765, 24370
00.063630, -4.339254, 24400
00.065100, -3.498581, 24440
00.066570, -2.228359, 24480
00.068040, -0.6598707, 24500
00.069510, 1.044507, 24530
00.070980, 2.710882, 24570
00.072450, 4.165362, 24600
00.064920, 5.263995, 24630
00.066390, 5.889317, 24650
00.067860, 5.982597, 24710
00.069330, 5.527713, 24730
00.070800, 4.576485, 24770
00.072270, 3.223347, 24800
00.073740, 1.608795, 24830
00.066210, -0.102493, 24850
00.067680, -1.73432, 24890
00.069150, -3.119703, 24930
00.070620, -4.116994, 24970
00.072090, -4.621398, 25000
00.073560, -4.583395, 25020
00.066030, -4.005289, 25060
00.067500, -2.949265, 25090
00.068970, -1.520121, 25120
00.070440, 0.1335864, 25150
00.071910, 1.841419, 25180
00.073380, 3.428334, 25210
00.074850, 4.734255, 25240
00.067320, 5.620993, 25270
00.068790, 6.001023, 25300
00.070260, 5.83404, 25330
00.071730, 5.13847, 25370
00.073200, 3.983408, 25390
00.074670, 2.490926, 25440
00.076140, 0.808428, 25470
00.068610, -0.8867372, 25500
00.070080, -2.424132, 25530
00.071550, -3.641381, 25570
00.073020, -4.418715, 25600
00.074490, -4.670917, 25630
00.075960, -4.377257, 25690
00.077430, -3.565375, 25730
00.069900, -2.318184, 25780
00.071370, -0.7635153, 25840
00.072840, 0.9362563, 25890
00.074310, 2.610693, 25940
00.075780, 4.083598, 25990
00.077250, 5.208717, 26040
00.078720, 5.866285, 26090
00.071190, 5.992962, 26140
00.072660, 5.570322, 26190
00.074130, 4.649036, 26250
00.075600, 3.315476, 26300
00.077070, 1.715894, 26350
00.078540, 0.004606427, 26400
00.071010, -1.637585, 26450
00.072480, -3.042545, 26500
00.073950, -4.066324, 26570
00.075420, -4.604124, 26610
00.076890, -4.601821, 26650
00.078360, -4.057111, 26700
00.079830, -3.027574, 26770
00.072300, -1.620311, 26810
00.073770, 0.02418374, 26870
00.075240, 1.73432, 26910
00.076710, 3.335053, 26980
00.078180, 4.660553, 27020
00.079650, 5.580687, 27070
00.081120, 5.99181, 27110
00.073590, 5.86283, 27180
00.075060, 5.19605, 27220
00.076530, 4.069778, 27270
00.078000, 2.589964, 27320
00.079470, 0.916679, 27380
00.080940, -0.7842442, 27440
00.082410, -2.335459, 27470
00.074880, -3.576891, 27530
00.076350, -4.385319, 27580
00.077820, -4.672069, 27630
00.079290, -4.412957, 27690
00.080760, -3.629865, 27730
00.082230, -2.40801, 27780
00.083700, -0.8683115, 27840
00.076170, 0.8291569, 27890
00.077640, 2.5082, 27950
00.079110, 4.001833, 27990
00.080580, 5.148834, 28040
00.082050, 5.84095, 28090
00.083520, 5.99872, 28150
00.084990, 5.614083, 28200
00.077460, 4.719285, 28250
00.078930, 3.411059, 28300
00.080400, 1.82069, 28340
00.081870, 0.1117059, 28390
00.083340, -1.539698, 28440
00.084810, -2.964236, 28500
00.077280, -4.015653, 28550
00.078750, -4.58685, 28600
00.080220, -4.617943, 28650
00.081690, -4.107781, 28700
00.083160, -3.105884, 28770
00.084630, -1.718197, 28810
00.086100, -0.08291569, 28870
00.078570, 1.628372, 28910
00.080040, 3.23947, 28960
00.081510, 4.588001, 29010
00.082980, 5.535774, 29070
00.084450, 5.982597, 29110
00.085920, 5.884711, 29190
00.087390, 5.252479, 29220
00.079860, 4.150391, 29270
00.081330, 2.690153, 29310
00.082800, 1.023778, 29370
00.084270, -0.6805996, 29430
00.085740, -2.245633, 29470
00.087210, -3.511249, 29520
00.088680, -4.347316, 29570
00.081150, -4.670917, 29620
00.082620, -4.445202, 29690
00.084090, -3.693203, 29730
00.085560, -2.495532, 29780
00.087030, -0.9719561, 29830
00.088500, 0.7197542, 29880
00.089970, 2.405707, 29940
00.082440, 3.914311, 29980
00.083910, 5.088951, 30040
00.085380, 5.81216, 30080
00.086850, 6.00563, 30140
00.088320, 5.654389, 30190
00.089790, 4.788381, 30240
00.082260, 3.504339, 30290
00.083730, 1.925487, 30340
00.085200, 0.2211085, 30390
00.086670, -1.44066, 30450
00.088140, -2.882472, 30500
00.089610, -3.962679, 30550
00.091080, -4.56497, 30600
00.083550, -4.631763, 30650
00.085020, -4.152694, 30700
00.086490, -3.180738, 30770
00.087960, -1.811477, 30810
00.089430, -0.1900151, 30850
00.090900, 1.523576, 30900
00.092370, 3.145038, 30970
00.084840, 4.51545, 31010
00.086310, 5.489709, 31070
00.087780, 5.972233, 31110
00.089250, 5.906591, 31180
00.090720, 5.310059, 31210
00.092190, 4.232155, 31280
00.093660, 2.792646, 31320
00.086130, 1.133181, 31380
00.087600, -0.5723486, 31430
00.089070, -2.152353, 31470
00.090540, -3.441001, 31520
00.092010, -4.309313, 31570
00.093480, -4.666311, 31620
00.094950, -4.472841, 31680
00.087420, -3.754238, 31720
00.088890, -2.581903, 31770
00.090360, -1.074449, 31820
00.091830, 0.6115032, 31880
00.093300, 2.304365, 31940
00.094770, 3.826789, 31980
00.087240, 5.030219, 32030
00.088710, 5.779914, 32080
00.090180, 6.011387, 32140
00.091650, 5.690089, 32190
00.093120, 4.858629, 32240
00.094590, 3.593013, 32290
00.096060, 2.031434, 32340
00.088530, 0.3270563, 32390
00.090000, -1.341622, 32450
00.091470, -2.803011, 32490
00.092940, -3.909705, 32550
00.094410, -4.543089, 32600
00.095880, -4.645582, 32650
00.097350, -4.19991, 32700
00.089820, -3.255592, 32750
00.091290, -1.908212, 32800
00.092760, -0.2971146, 32860
00.094230, 1.414173, 32900
00.095700, 3.049455, 32950
00.097170, 4.438293, 33000
00.098640, 5.442494, 33070
00.091110, 5.95611, 33110
00.092580, 5.928472, 33150
00.094050, 5.36073, 33210
00.095520, 4.312768, 33270
00.096990, 2.890533, 33310
00.098460, 1.241432, 33370
00.099930, -0.4675524, 33430
00.092400, -2.061376, 33480
00.093870, -3.371905, 33520
00.095340, -4.270158, 33570
00.096810, -4.659401, 33620
00.098280, -4.502782, 33680
00.099750, -3.814122, 33720
00.092220, -2.66597, 33770
00.093690, -1.175791, 33820
00.095160, 0.5044038, 33880
00.096630, 2.200721, 33940
00.098100, 3.740419, 33980
00.099570, 4.964577, 34030
00.101040, 5.748821, 34080
00.093510, 6.012539, 34130
00.094980, 5.728092, 34270
00.096450, 4.924271, 34300
00.097920, 3.682838, 34330
00.099390, 2.136231, 34370
00.100860, 0.4353074, 34390
00.102330, -1.240281, 34440
00.094800, -2.721247, 34490
00.096270, -3.850973, 34540
00.097740, -4.518905, 34590
00.099210, -4.653643, 34640
00.100680, -4.243671, 34690
00.102150, -3.328144, 34750
00.103620, -2.002644, 34800
00.096090, -0.4019108, 34850
00.097560, 1.307074, 34900
00.099030, 2.95272, 34950
00.100500, 4.359983, 35000
00.101970, 5.394126, 35050
00.103440, 5.939988, 35100
00.104910, 5.946898, 35180
00.097380, 5.410249, 35210
00.098850, 4.391077, 35260
00.100320, 2.986116, 35300
00.101790, 1.34738, 35370
00.103260, -0.3639078, 35410
00.104730, -1.968096, 35470
00.097200, -3.301657, 35520
00.098670, -4.227549, 35580
00.100140, -4.650188, 35620
00.101610, -4.528118, 35690
00.103080, -3.871702, 35710
00.104550, -2.750037, 35770
00.106020, -1.277132, 35820
00.098490, 0.3973044, 35870
00.099960, 2.095924, 35930
00.101430, 3.651745, 35970
00.102900, 4.900087, 36020
00.104370, 5.716576, 36080
00.105840, 6.011387, 36130
00.107310, 5.763792, 36190
00.099780, 4.987609, 36230
00.101250, 3.773815, 36280
00.102720, 2.238724, 36330
00.104190, 0.5435584, 36380
00.105660, -1.138939, 36450
00.107130, -2.634876, 36490
00.108600, -3.792241, 36540
00.101070, -4.492418, 36590
00.102540, -4.660553, 36640
00.104010, -4.283977, 36690
00.105480, -3.39724, 36750
00.106950, -2.094773, 36800
00.108420, -0.5078586, 36850
00.109890, 1.201126, 36900
00.102360, 2.853682, 36950
00.103830, 4.283977, 37000
00.105300, 5.341152, 37050
00.106770, 5.922714, 37100
00.108240, 5.961868, 37150
00.109710, 5.462071, 37200
00.102180, 4.467083, 37250
00.103650, 3.084003, 37310
00.105120, 1.454479, 37370
00.106590, -0.2568083, 37410
00.108060, -1.873664, 37470
00.109530, -3.227954, 37510
00.111000, -4.182636, 37570
00.103470, -4.642127, 37610
00.104940, -4.552301, 37680
00.106410, -3.928131, 37710
00.107880, -2.831801, 37780
00.109350, -1.377322, 37820
00.110820, 0.2890533, 37880
00.112290, 1.99228, 37930
00.104760, 3.560768, 37970
00.106230, 4.833294, 38020
00.107700, 5.678573, 38070
00.109170, 6.009084, 38120
00.110640, 5.793734, 38190
00.112110, 5.050947, 38230
00.113580, 3.860186, 38280
00.106050, 2.341217, 38330
00.107520, 0.6518095, 38380
00.108990, -1.036446, 38440
00.110460, -2.548506, 38480
00.111930, -3.732358, 38540
00.113400, -4.462476, 38580
00.114870, -4.667462, 38640
00.107340, -4.323132, 38690
00.108810, -3.467488, 38740
00.110280, -2.186901, 38790
00.111750, -0.6126548, 38840
00.113220, 1.094026, 38890
00.114690, 2.755795, 38950
00.107160, 4.204516, 38990
00.108630, 5.288178, 39050
00.110100, 5.901985, 39100
00.111570, 5.975688, 39150
00.113040, 5.509287, 39200
00.114510, 4.543089, 39250
00.115980, 3.18189, 39300
00.108450, 1.561579, 39370
00.109920, -0.1485573, 39400
00.111390, -1.778081, 39450
00.112860, -3.153099, 39500
00.114330, -4.137723, 39570
00.115800, -4.626005, 39610
00.117270, -4.574182, 39730
00.109740, -3.982256, 39770
00.111210, -2.913565, 39800
00.112680, -1.47636, 39820
00.114150, 0.1796507, 39870
00.115620, 1.888635, 39930
00.117090, 3.46864, 39970
00.118560, 4.764197, 40020
00.111030, 5.638267, 40070
00.112500, 6.00563, 40120
00.113970, 5.821373, 40190
00.115440, 5.111982, 40230
00.116910, 3.944253, 40270
00.118380, 2.444861, 40330
00.119850, 0.7589089, 40380
00.112320, -0.9328015, 40440
00.113790, -2.463287, 40480
00.115260, -3.670171, 40530
00.116730, -4.432535, 40580
00.118200, -4.670917, 40640
00.119670, -4.362287, 40690
00.112140, -3.536584, 40740
00.113610, -2.27903, 40790
00.115080, -0.7186027, 40840
00.116550, 0.9846238, 40890
00.118020, 2.655605, 40950
00.119490, 4.119298, 41000
00.120960, 5.234053, 41050
00.113430, 5.876649, 41090
00.114900, 5.988355, 41140
00.116370, 5.550745, 41190
00.117840, 4.617943, 41250
00.119310, 3.27517, 41300
00.120780, 1.668678, 41350
00.122250, -0.04260945, 41400
00.114720, -1.681346, 41450
00.116190, -3.075942, 41500
00.117660, -4.088204, 41570
00.119130, -4.611033, 41610
00.120600, -4.592608, 41660
00.122070, -4.032927, 41710
00.123540, -2.993026, 41770
00.116010, -1.575398, 41810
00.117480, 0.07370283, 41870
00.118950, 1.781536, 41930
00.120420, 3.376511, 41980
00.121890, 4.695101, 42020
00.123360, 5.600264, 42080
00.124830, 5.997568, 42110
00.117300, 5.851314, 42360
00.118770, 4.031775, 42390
00.120240, 2.547354, 42430
00.121710, 0.8694631, 42470
00.123180, -0.8291569, 42490
00.124650, -2.374613, 42520
00.117120, -3.605681, 42550
00.118590, -4.399138, 42590
00.120060, -4.670917, 42630
00.121530, -3.599923, 42740
00.123000, -2.367704, 42780
00.124470, -0.8210956, 42830
00.125940, 0.8763728, 42880
00.118410, 2.554264, 42940
00.119880, 4.036382, 42980
00.121350, 5.176473, 43040
00.122820, 5.851314, 43090
00.124290, 5.996417, 43140
00.125760, 5.594506, 43190
00.127230, 4.689343, 43240
00.119700, 3.36845, 43300
00.121170, 1.774626, 43350
00.122640, 0.06448998, 43400
00.124110, -1.582308, 43450
00.125580, -2.999936, 43500
00.127050, -4.037533, 43550
00.128520, -4.594911, 43600
00.120990, -4.609882, 43680
00.122460, -4.083598, 43710
00.123930, -3.069032, 43750
00.125400, -1.672133, 43800
00.126870, -0.0333966, 43870
00.128340, 1.676739, 43910
00.129810, 3.284383, 43970
00.122280, 4.62255, 44010
00.123750, 5.557654, 44070
00.125220, 5.988355, 44120
00.126690, 5.877801, 44190
00.128160, 5.228295, 44220
00.129630, 4.115843, 44270
00.122100, 2.646392, 44380
00.123570, 0.9777142, 44400
00.125040, -0.7266639, 44440
00.126510, -2.283636, 44470
00.127980, -3.540039, 44520
00.129450, -4.363438, 44570
00.130920, -4.669765, 44620
00.123390, -4.42908, 44690
00.124860, -3.663261, 44730
00.126330, -2.455226, 44780
00.127800, -0.9258919, 44830
00.129270, 0.7692733, 44880
00.130740, 2.451771, 44940
00.132210, 3.953466, 44980
00.124680, 5.116589, 45040
00.126150, 5.82713, 45090
00.127620, 6.003326, 45140
00.129090, 5.637115, 45190
00.130560, 4.758439, 45240
00.132030, 3.462882, 45290
00.133500, 1.879422, 45350
00.125970, 0.172741, 45400
00.127440, -1.484421, 45450
00.128910, -2.920475, 45500
00.130380, -3.985711, 45550
00.131850, -4.576485, 45600
00.133320, -4.624853, 45650
00.134790, -4.133117, 45700
00.127260, -3.145038, 45750
00.128730, -1.767716, 45800
00.130200, -0.1393444, 45870
00.131670, 1.570792, 45910
00.133140, 3.187648, 45970
00.134610, 4.549998, 46010
00.127080, 5.510438, 46070
00.128550, 5.977991, 46110
00.130020, 5.89853, 46180
00.131490, 5.285875, 46210
00.132960, 4.196455, 46280
00.134430, 2.747734, 46320
00.135900, 1.084814, 46370
00.128370, -0.6218677, 46430
00.129840, -2.193811, 46470
00.131310, -3.473246, 46520
00.132780, -4.326587, 46570
00.134250, -4.667462, 46620
00.135720, -4.460173, 46700
00.137190, -3.727751, 46730
00.129660, -2.543899, 46790
00.131130, -1.028385, 46830
00.132600, 0.6610223, 46880
00.134070, 2.35043, 46940
00.135540, 3.867096, 46980
00.137010, 5.056705, 47040
00.138480, 5.797189, 47080
00.130950, 6.010236, 47140
00.132420, 5.67627, 47190
00.133890, 4.827536, 47240
00.135360, 3.553859, 47290
00.136830, 1.984218, 47340
00.138300, 0.2809921, 47390
00.139770, -1.385383, 47450
00.132240, -2.838711, 47500
00.133710, -3.932737, 47550
00.135180, -4.552301, 47600
00.136650, -4.638672, 47640
00.138120, -4.17803, 47700
00.139590, -3.221044, 47750
00.132060, -1.864451, 47800
00.133530, -0.2487471, 47850
00.135000, 1.463692, 47910
00.136470, 3.092064, 47970
00.137940, 4.473992, 48010
00.139410, 5.464374, 48070
00.140880, 5.964171, 48100
00.133350, 5.919259, 48180
00.134820, 5.338849, 48210
00.136290, 4.275916, 48270
00.137760, 2.846772, 48310
00.139230, 1.191913, 48380
00.140700, -0.5147682, 48430
00.142170, -2.102834, 48470
00.134640, -3.40415, 48520
00.136110, -4.288584, 48570
00.137580, -4.661704, 48620
00.139050, -4.490115, 48690
00.140520, -3.787635, 48720
00.141990, -2.627967, 48770
