Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, 1
Date, 11/8/2013 7:27:28 PM
00.060, -4.514298, 18690
00.056, -3.839457, 18720
00.062, -2.703973, 18780
00.059, -1.221855, 18830
00.056, 0.4571879, 18870
00.061, 2.154656, 18940
00.058, 3.701264, 18970
00.064, 4.935787, 19030
00.060, 5.735002, 19080
00.066, 6.010236, 19130
00.054, 5.744215, 19190
00.059, 4.951909, 19240
00.056, 3.724296, 19290
00.062, 2.182295, 19330
00.059, 0.4848264, 19390
00.064, -1.194216, 19440
00.052, -2.682092, 19490
00.058, -3.824486, 19550
00.054, -4.507389, 19590
00.060, -4.657098, 19640
00.066, -4.260945, 19690
00.062, -3.358085, 19740
00.068, -2.04295, 19790
00.056, -0.447975, 19850
00.062, 1.261009, 19900
00.058, 2.908959, 19950
00.064, 4.327738, 20000
00.061, 5.369943, 20050
00.066, 5.933078, 20100
00.063, 5.953807, 20180
00.060, 5.434433, 20210
00.056, 4.425625, 20250
00.062, 3.031029, 20310
00.059, 1.395747, 20370
00.065, -0.3155403, 20410
00.061, -1.924335, 20470
00.067, -3.26826, 20520
00.064, -4.20682, 20580
00.060, -4.646733, 20610
00.066, -4.538482, 20680
00.063, -3.897037, 20710
00.068, -2.786888, 20780
00.065, -1.322045, 20820
00.071, 0.3489369, 20880
00.059, 2.051012, 20940
00.064, 3.611439, 20970
00.061, 4.871297, 21030
00.067, 5.700454, 21070
00.063, 6.010236, 21120
00.069, 5.77646, 21200
00.057, 5.016399, 21230
00.062, 3.811818, 21280
00.059, 2.284788, 21330
00.065, 0.5930775, 21380
00.071, -1.094026, 21440
00.067, -2.596873, 21480
00.073, -3.765754, 21540
00.061, -4.478599, 21590
00.066, -4.664008, 21640
00.063, -4.301251, 21690
00.069, -3.429485, 21740
00.065, -2.135079, 21790
00.071, -0.5539229, 21850
00.068, 1.15391, 21900
00.065, 2.808769, 21950
00.061, 4.248278, 22000
00.067, 5.316968, 22050
00.064, 5.912349, 22100
00.069, 5.966475, 22150
00.066, 5.481648, 22200
00.072, 4.500479, 22270
00.068, 3.128916, 22310
00.065, 1.501695, 22350
00.071, -0.2084408, 22410
00.068, -1.829903, 22470
00.073, -3.193406, 22510
00.070, -4.160755, 22570
00.076, -4.634066, 22620
00.063, -4.562666, 22690
00.069, -3.951163, 22710
00.066, -2.867501, 22770
00.071, -1.421083, 22810
00.068, 0.2418374, 22880
00.074, 1.948519, 22930
00.062, 3.520462, 22980
00.067, 4.804503, 23020
00.073, 5.661299, 23070
00.070, 6.009084, 23120
00.075, 5.806401, 23180
00.072, 5.079738, 23220
00.078, 3.897037, 24070
00.065, 2.388433, 24180
00.071, 0.6990253, 24210
00.068, -0.9915335, 24240
00.074, -2.511654, 24280
00.070, -3.705871, 24310
00.076, -4.449809, 24330
00.073, -4.669765, 24370
00.069, -4.339254, 24400
00.066, -3.498581, 24440
00.072, -2.228359, 24480
00.068, -0.6598707, 24500
00.074, 1.044507, 24530
00.080, 2.710882, 24570
00.077, 4.165362, 24600
00.073, 5.263995, 24630
00.070, 5.889317, 24650
00.076, 5.982597, 24710
00.072, 5.527713, 24730
00.078, 4.576485, 24770
00.075, 3.223347, 24800
00.080, 1.608795, 24830
00.068, -0.102493, 24850
00.074, -1.73432, 24890
00.071, -3.119703, 24930
00.076, -4.116994, 24970
00.073, -4.621398, 25000
00.079, -4.583395, 25020
00.066, -4.005289, 25060
00.072, -2.949265, 25090
00.078, -1.520121, 25120
00.074, 0.1335864, 25150
00.080, 1.841419, 25180
00.077, 3.428334, 25210
00.083, 4.734255, 25240
00.070, 5.620993, 25270
00.076, 6.001023, 25300
00.073, 5.83404, 25330
00.078, 5.13847, 25370
00.075, 3.983408, 25390
00.081, 2.490926, 25440
00.077, 0.808428, 25470
00.074, -0.8867372, 25500
00.071, -2.424132, 25530
00.077, -3.641381, 25570
00.073, -4.418715, 25600
00.079, -4.670917, 25630
00.085, -4.377257, 25690
00.081, -3.565375, 25730
00.078, -2.318184, 25780
00.075, -0.7635153, 25840
00.080, 0.9362563, 25890
00.077, 2.610693, 25940
00.083, 4.083598, 25990
00.080, 5.208717, 26040
00.085, 5.866285, 26090
00.073, 5.992962, 26140
00.079, 5.570322, 26190
00.075, 4.649036, 26250
00.081, 3.315476, 26300
00.078, 1.715894, 26350
00.083, 0.004606427, 26400
00.071, -1.637585, 26450
00.077, -3.042545, 26500
00.083, -4.066324, 26570
00.079, -4.604124, 26610
00.085, -4.601821, 26650
00.082, -4.057111, 26700
00.087, -3.027574, 26770
00.075, -1.620311, 26810
00.081, 0.02418374, 26870
00.077, 1.73432, 26910
00.083, 3.335053, 26980
00.080, 4.660553, 27020
00.086, 5.580687, 27070
00.082, 5.99181, 27110
00.079, 5.86283, 27180
00.076, 5.19605, 27220
00.081, 4.069778, 27270
00.078, 2.589964, 27320
00.084, 0.916679, 27380
00.089, -0.7842442, 27440
00.086, -2.335459, 27470
00.083, -3.576891, 27530
00.080, -4.385319, 27580
00.085, -4.672069, 27630
00.082, -4.412957, 27690
00.088, -3.629865, 27730
00.084, -2.40801, 27780
00.090, -0.8683115, 27840
00.078, 0.8291569, 27890
00.083, 2.5082, 27950
00.080, 4.001833, 27990
00.086, 5.148834, 28040
00.083, 5.84095, 28090
00.088, 5.99872, 28150
00.094, 5.614083, 28200
00.082, 4.719285, 28250
00.087, 3.411059, 28300
00.084, 1.82069, 28340
00.090, 0.1117059, 28390
00.086, -1.539698, 28440
00.092, -2.964236, 28500
00.080, -4.015653, 28550
00.086, -4.58685, 28600
00.082, -4.617943, 28650
00.088, -4.107781, 28700
00.085, -3.105884, 28770
00.090, -1.718197, 28810
00.087, -0.08291569, 28870
00.084, 1.628372, 28910
00.080, 3.23947, 28960
00.086, 4.588001, 29010
00.092, 5.535774, 29070
00.089, 5.982597, 29110
00.094, 5.884711, 29190
00.091, 5.252479, 29220
00.088, 4.150391, 29270
00.084, 2.690153, 29310
00.090, 1.023778, 29370
00.087, -0.6805996, 29430
00.092, -2.245633, 29470
00.089, -3.511249, 29520
00.095, -4.347316, 29570
00.083, -4.670917, 29620
00.088, -4.445202, 29690
00.085, -3.693203, 29730
00.091, -2.495532, 29780
00.087, -0.9719561, 29830
00.093, 0.7197542, 29880
00.099, 2.405707, 29940
00.086, 3.914311, 29980
00.092, 5.088951, 30040
00.089, 5.81216, 30080
00.095, 6.00563, 30140
00.091, 5.654389, 30190
00.097, 4.788381, 30240
00.085, 3.504339, 30290
00.090, 1.925487, 30340
00.087, 0.2211085, 30390
00.093, -1.44066, 30450
00.089, -2.882472, 30500
00.095, -3.962679, 30550
00.092, -4.56497, 30600
00.089, -4.631763, 30650
00.085, -4.152694, 30700
00.091, -3.180738, 30770
00.097, -1.811477, 30810
00.093, -0.1900151, 30850
00.099, 1.523576, 30900
00.096, 3.145038, 30970
00.092, 4.51545, 31010
00.089, 5.489709, 31070
00.095, 5.972233, 31110
00.092, 5.906591, 31180
00.097, 5.310059, 31210
00.094, 4.232155, 31280
00.100, 2.792646, 31320
00.087, 1.133181, 31380
00.093, -0.5723486, 31430
00.090, -2.152353, 31470
00.095, -3.441001, 31520
00.092, -4.309313, 31570
00.098, -4.666311, 31620
00.104, -4.472841, 31680
00.091, -3.754238, 31720
00.097, -2.581903, 31770
00.094, -1.074449, 31820
00.099, 0.6115032, 31880
00.096, 2.304365, 31940
00.102, 3.826789, 31980
00.089, 5.030219, 32030
00.095, 5.779914, 32080
00.092, 6.011387, 32140
00.098, 5.690089, 32190
00.094, 4.858629, 32240
00.100, 3.593013, 32290
00.097, 2.031434, 32340
00.093, 0.3270563, 32390
00.090, -1.341622, 32450
00.096, -2.803011, 32490
00.101, -3.909705, 32550
00.098, -4.543089, 32600
00.104, -4.645582, 32650
00.101, -4.19991, 32700
00.097, -3.255592, 32750
00.094, -1.908212, 32800
00.100, -0.2971146, 32860
00.096, 1.414173, 32900
00.102, 3.049455, 32950
00.099, 4.438293, 33000
00.104, 5.442494, 33070
00.092, 5.95611, 33110
00.098, 5.928472, 33150
00.095, 5.36073, 33210
00.100, 4.312768, 33270
00.106, 2.890533, 33310
00.103, 1.241432, 33370
00.108, -0.4675524, 33430
00.096, -2.061376, 33480
00.102, -3.371905, 33520
00.098, -4.270158, 33570
00.104, -4.659401, 33620
00.101, -4.502782, 33680
00.107, -3.814122, 33720
00.094, -2.66597, 33770
00.100, -1.175791, 33820
00.097, 0.5044038, 33880
00.102, 2.200721, 33940
00.099, 3.740419, 33980
00.105, 4.964577, 34030
00.101, 5.748821, 34080
00.098, 6.012539, 34130
00.104, 5.728092, 34270
00.100, 4.924271, 34300
00.106, 3.682838, 34330
00.103, 2.136231, 34370
00.109, 0.4353074, 34390
00.105, -1.240281, 34440
00.102, -2.721247, 34490
00.099, -3.850973, 34540
00.104, -4.518905, 34590
00.101, -4.653643, 34640
00.107, -4.243671, 34690
00.104, -3.328144, 34750
00.109, -2.002644, 34800
00.097, -0.4019108, 34850
00.103, 1.307074, 34900
00.099, 2.95272, 34950
00.105, 4.359983, 35000
00.111, 5.394126, 35050
00.107, 5.939988, 35100
00.113, 5.946898, 35180
00.101, 5.410249, 35210
00.106, 4.391077, 35260
00.103, 2.986116, 35300
00.109, 1.34738, 35370
00.106, -0.3639078, 35410
00.111, -1.968096, 35470
00.099, -3.301657, 35520
00.105, -4.227549, 35580
00.101, -4.650188, 35620
00.107, -4.528118, 35690
00.104, -3.871702, 35710
00.110, -2.750037, 35770
00.106, -1.277132, 35820
00.103, 0.3973044, 35870
00.109, 2.095924, 35930
00.105, 3.651745, 35970
00.111, 4.900087, 36020
00.108, 5.716576, 36080
00.113, 6.011387, 36130
00.110, 5.763792, 36190
00.107, 4.987609, 36230
00.104, 3.773815, 36280
00.109, 2.238724, 36330
00.106, 0.5435584, 36380
00.112, -1.138939, 36450
00.108, -2.634876, 36490
00.114, -3.792241, 36540
00.102, -4.492418, 36590
00.107, -4.660553, 36640
00.104, -4.283977, 36690
00.110, -3.39724, 36750
00.116, -2.094773, 36800
00.112, -0.5078586, 36850
00.118, 1.201126, 36900
00.106, 2.853682, 36950
00.111, 4.283977, 37000
00.108, 5.341152, 37050
00.114, 5.922714, 37100
00.110, 5.961868, 37150
00.116, 5.462071, 37200
00.104, 4.467083, 37250
00.110, 3.084003, 37310
00.106, 1.454479, 37370
00.112, -0.2568083, 37410
00.109, -1.873664, 37470
00.114, -3.227954, 37510
00.111, -4.182636, 37570
00.108, -4.642127, 37610
00.113, -4.552301, 37680
00.110, -3.928131, 37710
00.116, -2.831801, 37780
00.113, -1.377322, 37820
00.118, 0.2890533, 37880
00.115, 1.99228, 37930
00.112, 3.560768, 37970
00.108, 4.833294, 38020
00.114, 5.678573, 38070
00.111, 6.009084, 38120
00.116, 5.793734, 38190
00.113, 5.050947, 38230
00.119, 3.860186, 38280
00.107, 2.341217, 38330
00.112, 0.6518095, 38380
00.118, -1.036446, 38440
00.115, -2.548506, 38480
00.120, -3.732358, 38540
00.117, -4.462476, 38580
00.123, -4.667462, 38640
00.110, -4.323132, 38690
00.116, -3.467488, 38740
00.113, -2.186901, 38790
00.119, -0.6126548, 38840
00.115, 1.094026, 38890
00.121, 2.755795, 38950
00.109, 4.204516, 38990
00.114, 5.288178, 39050
00.111, 5.901985, 39100
00.117, 5.975688, 39150
00.113, 5.509287, 39200
00.119, 4.543089, 39250
00.125, 3.18189, 39300
00.113, 1.561579, 39370
00.118, -0.1485573, 39400
00.115, -1.778081, 39450
00.121, -3.153099, 39500
00.117, -4.137723, 39570
00.123, -4.626005, 39610
00.120, -4.574182, 39730
00.116, -3.982256, 39770
00.113, -2.913565, 39800
00.119, -1.47636, 39820
00.116, 0.1796507, 39870
00.121, 1.888635, 39930
00.118, 3.46864, 39970
00.124, 4.764197, 40020
00.111, 5.638267, 40070
00.117, 6.00563, 40120
00.123, 5.821373, 40190
00.119, 5.111982, 40230
00.125, 3.944253, 40270
00.122, 2.444861, 40330
00.128, 0.7589089, 40380
00.115, -0.9328015, 40440
00.121, -2.463287, 40480
00.118, -3.670171, 40530
00.123, -4.432535, 40580
00.120, -4.670917, 40640
00.126, -4.362287, 40690
00.113, -3.536584, 40740
00.119, -2.27903, 40790
00.116, -0.7186027, 40840
00.122, 0.9846238, 40890
00.118, 2.655605, 40950
00.124, 4.119298, 41000
00.130, 5.234053, 41050
00.117, 5.876649, 41090
00.123, 5.988355, 41140
00.120, 5.550745, 41190
00.125, 4.617943, 41250
00.122, 3.27517, 41300
00.128, 1.668678, 41350
00.125, -0.04260945, 41400
00.121, -1.681346, 41450
00.118, -3.075942, 41500
00.124, -4.088204, 41570
00.120, -4.611033, 41610
00.126, -4.592608, 41660
00.123, -4.032927, 41710
00.128, -2.993026, 41770
00.116, -1.575398, 41810
00.122, 0.07370283, 41870
00.128, 1.781536, 41930
00.124, 3.376511, 41980
00.130, 4.695101, 42020
00.127, 5.600264, 42080
00.132, 5.997568, 42110
00.120, 5.851314, 42360
00.126, 4.031775, 42390
00.122, 2.547354, 42430
00.128, 0.8694631, 42470
00.125, -0.8291569, 42490
00.131, -2.374613, 42520
00.118, -3.605681, 42550
00.124, -4.399138, 42590
00.121, -4.670917, 42630
00.126, -3.599923, 42740
00.123, -2.367704, 42780
00.129, -0.8210956, 42830
00.134, 0.8763728, 42880
00.122, 2.554264, 42940
00.128, 4.036382, 42980
00.125, 5.176473, 43040
00.130, 5.851314, 43090
00.127, 5.996417, 43140
00.133, 5.594506, 43190
00.129, 4.689343, 43240
00.126, 3.36845, 43300
00.123, 1.774626, 43350
00.128, 0.06448998, 43400
00.125, -1.582308, 43450
00.131, -2.999936, 43500
00.128, -4.037533, 43550
00.133, -4.594911, 43600
00.130, -4.609882, 43680
00.127, -4.083598, 43710
00.132, -3.069032, 43750
00.129, -1.672133, 43800
00.135, -0.0333966, 43870
00.131, 1.676739, 43910
00.137, 3.284383, 43970
00.125, 4.62255, 44010
00.131, 5.557654, 44070
00.127, 5.988355, 44120
00.133, 5.877801, 44190
00.130, 5.228295, 44220
00.135, 4.115843, 44270
00.123, 2.646392, 44380
00.129, 0.9777142, 44400
00.125, -0.7266639, 44440
00.131, -2.283636, 44470
00.137, -3.540039, 44520
00.134, -4.363438, 44570
00.139, -4.669765, 44620
00.127, -4.42908, 44690
00.133, -3.663261, 44730
00.129, -2.455226, 44780
00.135, -0.9258919, 44830
00.132, 0.7692733, 44880
00.137, 2.451771, 44940
00.134, 3.953466, 44980
00.131, 5.116589, 45040
00.128, 5.82713, 45090
00.133, 6.003326, 45140
00.130, 5.637115, 45190
00.136, 4.758439, 45240
00.132, 3.462882, 45290
00.138, 1.879422, 45350
00.135, 0.172741, 45400
00.131, -1.484421, 45450
00.137, -2.920475, 45500
00.134, -3.985711, 45550
00.140, -4.576485, 45600
00.136, -4.624853, 45650
00.142, -4.133117, 45700
00.130, -3.145038, 45750
00.135, -1.767716, 45800
00.132, -0.1393444, 45870
00.138, 1.570792, 45910
00.134, 3.187648, 45970
00.140, 4.549998, 46010
00.128, 5.510438, 46070
00.134, 5.977991, 46110
00.130, 5.89853, 46180
00.136, 5.285875, 46210
00.142, 4.196455, 46280
00.138, 2.747734, 46320
00.144, 1.084814, 46370
00.132, -0.6218677, 46430
00.137, -2.193811, 46470
00.134, -3.473246, 46520
00.140, -4.326587, 46570
00.137, -4.667462, 46620
00.142, -4.460173, 46700
00.139, -3.727751, 46730
00.136, -2.543899, 46790
00.132, -1.028385, 46830
00.138, 0.6610223, 46880
00.135, 2.35043, 46940
00.140, 3.867096, 46980
00.137, 5.056705, 47040
00.143, 5.797189, 47080
00.140, 6.010236, 47140
00.136, 5.67627, 47190
00.142, 4.827536, 47240
00.139, 3.553859, 47290
00.144, 1.984218, 47340
00.141, 0.2809921, 47390
00.147, -1.385383, 47450
00.134, -2.838711, 47500
00.140, -3.932737, 47550
00.137, -4.552301, 47600
00.143, -4.638672, 47640
00.139, -4.17803, 47700
00.145, -3.221044, 47750
00.133, -1.864451, 47800
00.138, -0.2487471, 47850
00.135, 1.463692, 47910
00.141, 3.092064, 47970
00.146, 4.473992, 48010
00.143, 5.464374, 48070
00.149, 5.964171, 48100
00.137, 5.919259, 48180
00.142, 5.338849, 48210
00.139, 4.275916, 48270
00.145, 2.846772, 48310
00.141, 1.191913, 48380
00.147, -0.5147682, 48430
00.144, -2.102834, 48470
00.140, -3.40415, 48520
00.137, -4.288584, 48570
00.143, -4.661704, 48620
00.140, -4.490115, 48690
00.145, -3.787635, 48720
00.151, -2.627967, 48770
00.148, -1.129726, 48830
00.144, 0.5527713, 48870
00.141, 2.247936, 48940
00.147, 3.779573, 48980
00.143, 4.99567, 49030
00.149, 5.76264, 49080
00.146, 6.012539, 49130
00.152, 5.710818, 49190
00.139, 4.896632, 49240
00.145, 3.644835, 49290
00.142, 2.090166, 49340
00.147, 0.3880915, 49390
00.144, -1.284042, 49450
00.150, -2.756947, 49490
00.137, -3.876308, 49550
00.143, -4.52927, 49600
00.149, -4.650188, 49640
00.146, -4.222942, 49710
00.151, -3.294747, 49750
00.148, -1.961186, 49800
00.154, -0.3546949, 49850
00.141, 1.355441, 49900
00.147, 2.995329, 49950
00.144, 4.395683, 50000
00.149, 5.417158, 50070
00.146, 5.946898, 50110
00.152, 5.941139, 50150
00.149, 5.388368, 50200
00.145, 4.355377, 50270
00.142, 2.943507, 50310
00.148, 1.300164, 50370
00.144, -0.409972, 50430
00.150, -2.009554, 50480
00.156, -3.33275, 50510
00.152, -4.247126, 50570
00.149, -4.653643, 50620
00.146, -4.516602, 50690
00.152, -3.845215, 50720
00.148, -2.712034, 50770
00.154, -1.231068, 50820
00.151, 0.4445202, 50870
00.156, 2.14314, 50940
00.144, 3.692051, 50970
00.150, 4.928877, 51030
00.146, 5.730395, 51070
00.152, 6.012539, 51120
00.149, 5.746518, 51200
00.155, 4.95997, 51230
00.142, 3.733509, 51280
00.148, 2.193811, 51330
00.154, 0.4951909, 51380
00.150, -1.183852, 51440
00.156, -2.674031, 51490
00.153, -3.818728, 51540
00.158, -4.505086, 51590
00.146, -4.658249, 51640
00.152, -4.265552, 51690
00.149, -3.366147, 51750
00.154, -2.053315, 51800
00.151, -0.4594911, 51850
00.157, 1.248342, 51900
00.153, 2.898594, 51950
00.150, 4.318525, 52000
00.147, 5.365336, 52070
00.152, 5.929623, 52100
